conversation_id,turn,outcome,z_1,z_2,z_3,z_4
659,9,no sale,-0.139801,1.221835,0.876911,-0.329354
659,10,no sale,-0.118505,1.131579,0.895009,-0.439777
659,11,no sale,-0.095871,0.902287,0.685498,-0.363905
659,12,no sale,-0.124673,0.896938,0.597161,-0.356479
659,13,no sale,-0.171771,1.021246,0.652699,-0.4131
659,14,no sale,-0.108019,0.669548,0.415895,-0.251516
659,15,no sale,-0.028159,0.267728,0.138196,-0.020307
659,16,no sale,-0.045633,0.325823,0.025104,0.188912
659,17,no sale,-0.214842,0.952742,-0.074999,0.699085
659,18,no sale,-0.508203,1.961115,-0.257685,1.485709
659,19,no sale,-0.665588,2.470818,-0.308821,1.840273
659,20,no sale,-0.565949,2.109622,-0.22433,1.535378
659,21,no sale,-0.425181,1.590385,-0.12137,1.083756
659,22,no sale,-0.389472,1.322164,-0.114436,0.722051
659,23,no sale,-0.219589,0.772442,-0.053912,-0.189797
659,24,no sale,-0.172428,0.586135,-0.830678,-1.383199
659,25,no sale,-0.172523,0.625918,-1.380987,-2.246951
659,26,no sale,-0.154873,1.082576,-0.707093,-2.356233
659,27,no sale,-0.166834,1.721972,0.283424,-2.292629
659,28,no sale,-0.207378,2.19584,0.894599,-2.348434
659,29,no sale,-0.175146,1.982265,1.257926,-1.666272
659,30,no sale,-0.205925,1.548689,1.301246,-0.915444
659,31,no sale,-0.320941,1.44112,1.18636,-0.639133
663,0,sale,-0.126923,0.982163,0.786421,-0.356742
663,1,sale,-0.213849,1.134915,0.916745,-0.375539
663,2,sale,-0.455167,0.86279,0.494018,0.053568
663,3,sale,-1.561799,1.157837,0.020422,0.924156
663,4,sale,-2.69963,1.504498,-0.405468,1.772008
663,5,sale,-2.327531,1.843934,-0.281953,1.736615
663,6,sale,-1.899851,1.412409,-0.812244,1.857023
663,7,sale,-0.916059,1.33572,-1.245598,1.512131
663,8,sale,-0.758322,1.549146,-2.495239,0.357133
663,9,sale,-0.950795,1.67119,-4.89925,-0.858585
663,10,sale,-1.149914,1.625787,-7.291945,-2.288918
663,11,sale,-1.09032,1.575411,-7.397462,-2.445865
663,12,sale,-1.052187,1.94789,-6.100986,-1.544498
663,13,sale,-1.205193,2.616541,-5.042679,-0.209837
663,14,sale,-1.234681,2.854278,-3.853123,1.024231
663,15,sale,-0.997308,2.24401,-2.744757,1.869177
663,16,sale,-0.623015,1.376486,-1.568401,1.823848
663,17,sale,-0.418737,0.919473,-0.895011,1.154362
663,18,sale,-0.221856,0.544249,-0.304517,0.406393
663,19,sale,-0.140012,0.490214,0.021694,0.088139
663,20,sale,-0.120979,0.776394,0.476784,-0.217249
663,21,sale,-0.178096,1.275872,0.902753,-0.467073
663,22,sale,-0.224662,1.707877,1.298725,-0.681329
663,23,sale,-0.233068,1.860472,1.477007,-0.763286
664,0,sale,-0.215979,1.409278,0.895825,-0.228983
664,1,sale,-0.389397,2.084853,1.294134,-0.398598
664,2,sale,-0.372559,2.104694,1.303324,-0.37198
664,3,sale,-0.312259,1.432756,0.416218,0.334143
664,4,sale,-0.261436,0.790135,-0.386251,0.936253
664,5,sale,-0.203966,0.823407,0.025144,0.457689
664,6,sale,-0.130037,0.991042,0.682403,-0.217715
664,7,sale,-0.098453,0.974696,0.821474,-0.391918
664,8,sale,-0.053856,0.71883,0.647059,-0.330571
664,9,sale,-0.051256,0.719161,0.660129,-0.345296
664,10,sale,-0.086655,0.97328,0.877988,-0.461317
664,11,sale,-0.090526,0.973571,0.860892,-0.453063
664,12,sale,-0.07393,0.722017,0.576328,-0.315378
664,13,sale,-0.048219,0.559215,0.48286,-0.257251
664,14,sale,-0.038259,0.389599,0.329581,-0.191791
664,15,sale,-0.162306,0.867313,0.600499,-0.42215
664,16,sale,-0.32022,1.632591,1.125534,-0.787011
664,17,sale,-0.358451,1.897686,1.359434,-0.916236
664,18,sale,-0.208674,1.182066,0.885713,-0.584821
664,19,sale,-0.042076,0.364865,0.318111,-0.194516
664,20,sale,-0.008679,0.163266,0.156641,-0.088191
664,21,sale,-0.013223,0.232438,0.211131,-0.10263
664,22,sale,-0.07358,0.687123,0.559484,-0.254512
664,23,sale,-0.131396,1.13378,0.878568,-0.389918
664,24,sale,-0.133327,1.166481,0.894561,-0.394872
664,25,sale,-0.086295,0.842387,0.629142,-0.272597
664,26,sale,-0.096092,0.774576,0.507796,-0.224241
664,27,sale,-0.0771,0.677206,0.477225,-0.195985
664,28,sale,-0.074934,0.56391,0.376672,-0.138056
664,29,sale,-0.071319,0.245266,0.072975,0.030441
664,30,sale,-0.104361,0.184696,-0.046059,0.119095
664,31,sale,-0.100773,0.097407,-0.081575,0.133435
664,32,sale,-0.169647,0.033189,-0.151303,0.211435
664,33,sale,-0.437114,-0.105305,-0.343198,0.461252
664,34,sale,-1.556468,-0.339091,-1.035632,1.324463
664,35,sale,-2.329801,-0.439706,-1.502752,1.898361
664,36,sale,-1.613583,-0.283846,-1.037032,1.249647
664,37,sale,-0.527273,0.087118,-0.291081,0.323601
664,38,sale,-0.252488,0.584058,0.237223,-0.085685
664,39,sale,-0.192827,0.915956,0.570326,-0.290975
664,40,sale,-0.102569,0.594298,0.40398,-0.216106
664,41,sale,-0.023404,0.173937,0.137939,-0.071538
664,42,sale,-0.012476,0.049306,0.05045,-0.027674
664,43,sale,-0.031168,0.007743,0.033854,-0.022299
664,44,sale,-0.108392,-0.019272,0.070366,-0.050865
664,45,sale,-0.384053,-0.071687,0.223004,-0.162999
664,46,sale,-1.366111,-0.21835,0.739743,-0.554324
664,47,sale,-2.1993,-0.254405,1.273174,-0.961351
664,48,sale,-2.386745,-0.145583,1.423181,-1.040969
664,49,sale,-2.261191,0.154801,1.36026,-0.858889
664,50,sale,-1.618418,0.967764,0.875211,-0.079889
664,51,sale,-0.895812,2.096101,0.458432,0.680914
664,52,sale,-0.789577,2.576006,0.29852,0.968697
671,0,no sale,-0.100801,0.397998,0.012876,0.222499
671,1,no sale,-0.164007,0.637297,-0.046548,0.445562
671,2,no sale,-0.179356,0.707402,-0.121288,0.557963
671,3,no sale,-0.513821,1.109337,-1.19753,1.891004
671,4,no sale,-0.975522,1.982573,-1.994961,3.097352
671,5,no sale,-1.041747,2.240122,-1.762631,2.964578
671,6,no sale,-0.92697,1.778192,-1.824327,2.801645
671,7,no sale,-0.910117,1.595114,-1.761209,2.507545
671,8,no sale,-0.688904,1.015478,-1.365652,1.716336
671,9,no sale,-0.521214,0.955696,-0.740379,1.027336
671,10,no sale,-0.553285,1.807721,0.0673,0.420599
671,11,no sale,-0.517237,2.437276,0.83466,-0.231129
671,12,no sale,-0.370838,1.890468,0.469632,-0.080208
671,13,no sale,-0.496197,1.700086,-0.587487,0.145601
671,14,no sale,-0.519489,1.011675,-1.690391,0.578491
671,15,no sale,-0.343311,0.592659,-1.15534,0.528975
671,16,no sale,-0.126296,0.335474,-0.320386,0.244805
671,17,no sale,-0.101215,0.369266,-0.123176,0.228968
671,18,no sale,-0.19483,0.494396,-0.318115,0.551345
671,19,no sale,-0.45137,0.750082,-1.017712,1.457349
671,20,no sale,-0.768566,1.057874,-2.0911,2.754324
671,21,no sale,-0.950526,1.294195,-2.907682,3.620632
671,22,no sale,-0.912185,1.480478,-3.035162,2.987048
671,23,no sale,-0.689305,1.378744,-2.517654,1.45706
671,24,no sale,-0.473556,1.019493,-1.759789,1.175204
671,25,no sale,-0.438449,0.926335,-1.511312,1.007041
672,0,sale,-0.07304,0.407347,0.218035,-0.02162
672,1,sale,-0.05946,0.588592,0.485444,-0.222609
672,2,sale,-0.0823,0.817715,0.704806,-0.352619
672,3,sale,-0.04558,0.539826,0.445963,-0.204943
672,4,sale,-0.01696,0.223914,0.08973,0.03964
672,5,sale,-0.059076,0.289998,-0.146197,0.361202
672,6,sale,-0.28928,0.87713,-0.62848,1.223243
672,7,sale,-0.511961,1.397468,-1.218311,1.879045
672,8,sale,-0.448595,1.080882,-1.747059,0.83682
672,9,sale,-0.47643,1.494056,-1.02249,1.336519
672,10,sale,-0.493368,1.620238,-1.079777,0.347244
672,11,sale,-0.404573,1.496445,-0.42969,0.983618
672,12,sale,-0.384807,1.422405,-0.293743,1.049161
672,13,sale,-0.339128,1.233794,-0.247927,0.779871
672,14,sale,-0.152034,0.58077,-0.259411,-0.298524
672,15,sale,-0.094194,0.12752,-0.732456,-0.769998
672,16,sale,-0.072417,0.180891,-0.415511,-0.541826
672,17,sale,-0.088355,0.502696,-0.046691,-0.567618
672,18,sale,-0.114747,0.863377,0.158928,-0.368494
672,19,sale,-0.306321,0.821233,-1.419935,-0.37925
672,20,sale,-0.538223,0.93879,-3.164894,-0.737015
672,21,sale,-0.769803,1.327856,-4.27572,-0.952871
672,22,sale,-0.815709,1.49762,-4.230988,-0.662297
672,23,sale,-0.873608,1.863293,-3.286708,0.691698
672,24,sale,-0.746751,2.178375,-1.363855,1.80892
672,25,sale,-0.486861,1.514532,-0.636357,1.317491
672,26,sale,-0.275709,0.606187,-0.508448,0.823319
672,27,sale,-0.429449,0.587747,-0.931652,1.262053
672,28,sale,-0.574086,0.688027,-1.337908,1.763346
672,29,sale,-0.515007,0.582548,-1.255952,1.674992
672,30,sale,-0.339319,0.371203,-0.811063,1.093134
672,31,sale,-0.262351,0.356336,-0.537182,0.589803
672,32,sale,-0.494682,0.837597,-0.930565,0.374452
672,33,sale,-0.93914,1.335706,-1.308795,0.391748
672,34,sale,-1.01051,1.282016,-0.610362,0.283193
672,35,sale,-0.773021,0.952745,0.152349,0.022419
672,36,sale,-0.561332,1.215421,0.71894,-0.295738
675,0,no sale,-0.11876,1.090979,0.976647,-0.522843
675,1,no sale,-0.120499,1.516762,1.393552,-0.785031
675,2,no sale,-0.124448,1.763991,1.594028,-0.898269
675,3,no sale,-0.16956,2.114465,1.827643,-0.992421
675,4,no sale,-0.166991,2.00011,1.70275,-0.899676
675,5,no sale,-0.122386,1.603467,1.37921,-0.737536
675,6,no sale,-0.133139,1.418579,1.21211,-0.643431
675,7,no sale,-0.196597,1.140408,0.971471,-0.492107
675,8,no sale,-0.396161,0.317464,0.337254,-0.074995
675,9,no sale,-1.396974,0.065801,0.199766,0.213978
675,10,no sale,-2.049997,0.062814,0.247861,0.311668
675,11,no sale,-1.218533,0.06121,0.199626,0.159419
675,12,no sale,-0.338597,0.006137,0.075529,0.040239
675,13,no sale,-0.10242,0.028769,0.024897,0.015585
675,14,no sale,-0.069373,0.118733,-0.009138,0.015655
675,15,no sale,-0.082967,0.253602,0.02987,-0.018741
675,16,no sale,-0.090974,0.487041,0.302271,-0.149225
675,17,no sale,-0.058115,0.450946,0.33908,-0.14581
675,18,no sale,-0.026949,0.24467,0.092448,0.050966
675,19,no sale,-0.089095,0.458656,-0.034208,0.342181
675,20,no sale,-0.422218,1.480102,-0.255598,1.153877
675,21,no sale,-0.713739,2.292437,-0.346007,1.715116
675,22,no sale,-0.507248,1.647176,-0.196083,1.220972
675,23,no sale,-0.400619,1.259188,-0.163938,0.947548
675,24,no sale,-0.128232,0.425727,-0.161388,0.471246
675,25,no sale,-0.153737,0.388207,-0.413189,0.748515
675,26,no sale,-0.256106,0.716737,-0.456509,0.968182
675,27,no sale,-0.181048,0.656251,-0.098267,0.51148
675,28,no sale,-0.085814,0.475743,0.200618,0.040402
675,29,no sale,-0.057521,0.186392,0.046319,0.030537
675,30,no sale,-0.014068,0.068929,0.031932,0.001078
675,31,no sale,-0.005419,0.07307,0.056215,-0.021955
675,32,no sale,-0.016499,0.200222,0.157013,-0.072899
675,33,no sale,-0.089438,0.661518,0.463348,-0.230752
675,34,no sale,-0.167072,1.126552,0.779935,-0.397356
675,35,no sale,-0.193286,1.273137,0.909305,-0.425497
675,36,no sale,-0.203098,1.334402,0.98099,-0.45346
675,37,no sale,-0.19531,1.410598,1.076082,-0.609394
675,38,no sale,-0.172465,1.355921,1.052829,-0.691989
675,39,no sale,-0.091336,0.807854,0.64794,-0.437272
675,40,no sale,-0.014664,0.239913,0.216192,-0.137136
675,41,no sale,-0.00116,0.072357,0.065722,-0.037487
675,42,no sale,-0.000391,0.024261,0.005016,0.009805
675,43,no sale,-0.0052,0.017567,-0.049335,0.073704
675,44,no sale,-0.027575,0.046287,-0.176329,0.249088
675,45,no sale,-0.127298,0.174119,-0.566639,0.794851
675,46,no sale,-0.236487,0.299785,-0.965551,1.32809
675,47,no sale,-0.245039,0.294334,-0.969027,1.322156
675,48,no sale,-0.145385,0.162279,-0.574335,0.782882
675,49,no sale,-0.04211,0.035168,-0.184005,0.241341
675,50,no sale,-0.012959,0.006039,-0.059055,0.074512
675,51,no sale,-0.006048,-0.001142,-0.018963,0.022884
675,52,no sale,-0.009451,-0.006456,-0.005762,0.00624
675,53,no sale,-0.029379,-0.020789,0.000437,-0.001787
675,54,no sale,-0.101272,-0.067209,0.011585,-0.015864
675,55,no sale,-0.353276,-0.217874,0.053595,-0.065937
675,56,no sale,-1.236932,-0.705131,0.217746,-0.25998
675,57,no sale,-1.819211,-0.95533,0.3777,-0.418107
675,58,no sale,-1.278921,-0.371673,0.323464,-0.204745
675,59,no sale,-0.555971,0.882324,0.276929,0.230881
675,60,no sale,-0.469214,1.668291,0.391669,0.426524
675,61,no sale,-0.453078,1.650285,0.581189,0.14041
675,62,no sale,-0.60168,1.312882,0.813139,-0.28484
675,63,no sale,-1.268089,0.683829,1.075567,-0.676334
675,64,no sale,-1.941457,0.06121,1.206546,-0.988581
675,65,no sale,-1.390395,0.062316,0.857731,-0.809163
675,66,no sale,-0.526285,0.574323,0.723563,-0.630377
675,67,no sale,-0.317648,1.062289,0.989411,-0.668779
676,0,sale,-0.264828,0.4876,-0.950377,1.4486
676,1,sale,-0.437608,0.727311,-1.620333,2.360452
676,2,sale,-0.562803,0.853331,-2.103451,2.986624
676,3,sale,-0.553602,0.755123,-2.119325,2.943373
676,4,sale,-0.412152,0.503025,-1.613917,2.209676
676,5,sale,-0.204607,0.225303,-0.8247,1.099368
676,6,sale,-0.064492,0.074015,-0.252647,0.335864
676,7,sale,-0.045154,0.102802,-0.055956,0.086527
676,8,sale,-0.095202,0.132897,-0.024709,-0.015914
676,9,sale,-0.161342,0.363745,-0.077953,-0.270128
676,10,sale,-0.292333,1.126023,-0.557143,-1.438328
676,11,sale,-0.488847,1.9812,-1.195491,-1.991599
676,12,sale,-0.564043,2.132481,-1.522232,-1.59129
676,13,sale,-0.443075,1.72613,-1.290113,-0.859192
676,14,sale,-0.332786,1.104776,-1.780536,-1.063899
676,15,sale,-0.45253,0.534262,-4.02212,-2.274819
676,16,sale,-0.644982,0.289547,-6.367519,-3.739162
676,17,sale,-0.658636,0.39318,-6.312899,-3.946596
676,18,sale,-0.538816,0.290107,-4.920684,-2.606228
676,19,sale,-0.331647,0.291547,-2.461849,-0.299835
676,20,sale,-0.193867,0.238236,-1.237153,0.075309
676,21,sale,-0.084101,0.190265,-0.408538,0.268116
676,22,sale,-0.186558,0.358503,-0.500262,0.731797
676,23,sale,-0.404613,0.817677,-0.427883,0.909674
676,24,sale,-0.750815,1.079621,-0.028863,0.245619
676,25,sale,-2.03213,0.879297,-0.625849,-1.002228
676,26,sale,-4.131461,-0.03207,-1.396691,-1.792208
676,27,sale,-5.102433,-0.673973,-1.027391,-2.24872
676,28,sale,-4.888659,-0.821727,0.485802,-2.288103
676,29,sale,-3.905348,-0.216282,1.945835,-1.813932
676,30,sale,-2.826625,1.060872,2.377394,-1.656912
676,31,sale,-1.900088,2.396152,2.569259,-1.531322
676,32,sale,-0.982827,3.487713,2.700762,-1.403871
676,33,sale,-0.73561,3.659188,2.638697,-1.28533
677,0,sale,-0.124287,0.843443,0.560119,-0.169297
677,1,sale,-0.118098,0.719294,0.262497,0.066632
677,2,sale,-0.189887,0.722465,-0.330676,0.80928
677,3,sale,-0.491201,1.659532,-0.668038,1.555182
677,4,sale,-0.969104,3.155831,-1.03174,2.293224
677,5,sale,-1.264215,4.111003,-1.267924,1.545584
677,6,sale,-1.447252,4.296,-2.210864,0.109051
677,7,sale,-1.46589,3.680594,-3.283173,-0.958564
677,8,sale,-1.444211,2.832339,-2.861458,-1.044245
677,9,sale,-1.943817,1.801621,-1.447977,-0.3059
677,10,sale,-2.715134,0.708916,-1.385298,-0.39946
677,11,sale,-2.691641,0.065308,-2.04798,-1.12877
677,12,sale,-1.754558,0.512702,-0.655718,-0.854457
677,13,sale,-0.552814,0.930664,0.668702,-0.575447
677,14,sale,-0.274402,1.172679,1.012675,-0.569779
678,0,sale,-0.188738,0.452314,-0.476246,0.847627
678,1,sale,-0.1208,0.433373,-0.331905,0.686514
678,2,sale,-0.372971,1.225246,-0.705299,1.578383
678,3,sale,-0.769273,2.503277,-0.951855,2.559177
678,4,sale,-0.925197,3.414966,-0.373135,2.328455
678,5,sale,-0.801524,3.489763,0.502461,1.304867
678,6,sale,-0.549185,2.582911,0.541467,0.766953
678,7,sale,-0.204327,1.27108,0.473521,0.152243
678,8,sale,-0.107846,0.811067,0.454443,-0.0712
678,9,sale,-0.074677,0.589955,0.383589,-0.117094
678,10,sale,-0.015384,0.21913,0.173545,-0.069783
678,11,sale,-0.010433,0.217666,0.207607,-0.106083
678,12,sale,-0.051025,0.576869,0.535114,-0.282439
678,13,sale,-0.090212,0.962035,0.871179,-0.454711
678,14,sale,-0.102325,1.075717,0.963984,-0.491343
678,15,sale,-0.126264,1.10827,0.944481,-0.437789
678,16,sale,-0.216564,1.120597,0.784445,-0.213396
678,17,sale,-0.564478,1.158967,0.246889,0.502244
678,18,sale,-1.533762,0.975881,-0.467937,1.397843
678,19,sale,-2.367018,0.487268,-1.009505,1.907743
678,20,sale,-1.738401,0.717908,-0.760311,1.57455
678,21,sale,-1.33874,1.083666,-0.010629,0.771479
678,22,sale,-0.54374,1.331391,0.623947,-0.040492
678,23,sale,-0.301108,1.278159,0.724071,-0.253383
678,24,sale,-0.143305,0.764052,0.475356,-0.199887
678,25,sale,-0.0308,0.22374,0.16005,-0.067222
678,26,sale,-0.005994,0.066404,0.052872,-0.023246
678,27,sale,-0.000818,0.021128,0.018538,-0.008845
678,28,sale,0.000271,0.011015,0.010572,-0.005679
678,29,sale,0.00057,0.019001,0.017673,-0.009949
678,30,sale,-0.000525,0.058208,0.049024,-0.027968
678,31,sale,-0.011381,0.193567,0.144017,-0.087672
678,32,sale,-0.07811,0.650194,0.408969,-0.293415
678,33,sale,-0.143869,1.084803,0.505794,-0.626791
678,34,sale,-0.210091,1.114675,-0.340301,-1.524008
678,35,sale,-0.335073,1.066536,-1.564441,-2.815525
684,0,sale,-0.077421,0.304065,0.027993,0.14588
684,1,sale,-0.059784,0.265672,-0.018119,0.198354
684,2,sale,-0.206679,0.700725,-0.111935,0.560542
684,3,sale,-0.387676,1.042036,-0.147581,0.817025
684,4,sale,-0.51559,0.61425,-0.089147,0.564733
684,5,sale,-1.217131,0.000534,0.096299,0.200475
684,6,sale,-1.818314,-0.837255,0.331217,-0.318826
684,7,sale,-1.295832,-0.622551,0.286772,-0.308956
684,8,sale,-1.105392,-0.529771,0.350897,-0.367889
684,9,sale,-1.032936,-0.268266,0.524749,-0.459119
684,10,sale,-0.825601,-0.354743,0.331856,-0.337646
684,11,sale,-0.234329,-0.009384,0.204336,-0.174009
684,12,sale,-0.098384,0.342913,0.323627,-0.270778
684,13,sale,-0.047101,0.335544,0.066412,-0.438177
684,14,sale,-0.067393,-0.060124,-1.238907,-1.234277
684,15,sale,-0.137566,-0.231063,-2.060913,-1.838185
684,16,sale,-0.066809,-0.197845,-1.317162,-1.221417
684,17,sale,0.004587,-0.073848,-0.271798,-0.281257
684,18,sale,0.005884,-0.024341,-0.055856,-0.066413
684,19,sale,0.002537,-0.007502,-0.011391,-0.016078
684,20,sale,0.000851,-0.002122,-0.002318,-0.003883
684,21,sale,0.000134,-0.000213,-0.000568,-0.000577
684,22,sale,-0.000558,0.001363,-0.000524,0.001174
684,23,sale,-0.002748,0.005392,-0.001715,0.004359
684,24,sale,-0.011809,0.019123,-0.00713,0.012707
684,25,sale,-0.050027,0.067297,-0.032125,0.031798
684,26,sale,-0.072888,0.04334,-0.061873,-0.046704
684,27,sale,-0.107855,0.044507,-0.103739,-0.091511
684,28,sale,-0.074528,0.042257,-0.129964,0.043506
684,29,sale,-0.061628,0.076046,-0.272477,0.360458
684,30,sale,-0.209727,0.276639,-0.85012,1.196806
684,31,sale,-0.251006,0.319859,-1.019959,1.429734
684,32,sale,-0.255593,0.316819,-1.021871,1.425645
684,33,sale,-0.222559,0.267689,-0.856267,1.182338
684,34,sale,-0.061819,0.06995,-0.276139,0.33868
684,35,sale,-0.017727,0.046796,-0.117831,0.001104
684,36,sale,-0.040046,0.113011,-0.246677,-0.441521
684,37,sale,-0.052351,0.53022,0.425565,-0.351903
684,38,sale,-0.086783,0.912096,0.814567,-0.457288
684,39,sale,-0.08719,0.942207,0.851122,-0.455137
684,40,sale,-0.053824,0.668137,0.611353,-0.3226
684,41,sale,-0.058359,0.564104,0.506646,-0.262243
684,42,sale,-0.097504,0.458925,0.388625,-0.196102
684,43,sale,-0.021522,0.148549,0.142032,-0.074351
684,44,sale,-0.005206,0.087658,0.092156,-0.051004
684,45,sale,-0.008912,0.171423,0.173798,-0.094868
684,46,sale,-0.05015,0.537972,0.500436,-0.266843
684,47,sale,-0.083808,0.865904,0.786,-0.415388
684,48,sale,-0.065591,0.762543,0.709787,-0.376011
684,49,sale,-0.098448,0.993306,0.88637,-0.458754
684,50,sale,-0.127171,1.005371,0.836036,-0.415724
684,51,sale,-0.068136,0.658178,0.591812,-0.306949
684,52,sale,-0.051925,0.476944,0.431481,-0.225182
684,53,sale,-0.02506,0.157832,0.135824,-0.060025
684,54,sale,-0.068679,0.102857,0.029294,0.024035
684,55,sale,-0.059529,0.179884,0.027508,0.064491
684,56,sale,-0.065201,0.380052,0.118801,0.088261
684,57,sale,-0.265626,1.237285,0.337061,0.247664
684,58,sale,-0.446856,1.908944,0.458035,0.396214
684,59,sale,-0.277447,1.221068,0.330595,0.227655
684,60,sale,-0.065364,0.350301,0.115045,0.061511
684,61,sale,-0.015456,0.101759,0.037748,0.016159
684,62,sale,-0.005562,0.032223,0.010716,0.005022
684,63,sale,-0.010445,0.019036,-0.003443,0.002531
684,64,sale,-0.041727,0.039536,-0.034604,-0.007216
684,65,sale,-0.043251,0.059195,0.031588,-0.007766
684,66,sale,-0.139008,0.186047,0.125012,-0.030378
684,67,sale,-0.320377,0.603591,0.427719,-0.151394
684,68,sale,-0.415565,0.996908,0.749327,-0.309928
684,69,sale,-0.293445,1.058943,0.859752,-0.38902
684,70,sale,-0.144628,0.951378,0.819744,-0.3977
684,71,sale,-0.073611,0.572058,0.449561,-0.185745
684,72,sale,-0.05177,0.222048,-0.039697,0.173807
684,73,sale,-0.183616,0.264667,-0.620255,0.784999
684,74,sale,-0.29838,0.358324,-1.016285,1.225904
684,75,sale,-0.231263,0.263514,-0.809234,0.982081
684,76,sale,-0.213117,0.268041,-0.705726,0.874849
684,77,sale,-0.210091,0.361915,-0.545696,0.747814
684,78,sale,-0.224669,0.691597,-0.097762,0.419994
684,79,sale,-0.14045,0.858598,0.54725,-0.174458
684,80,sale,-0.110316,0.625363,0.453627,-0.238036
684,81,sale,-0.08225,0.44394,0.394514,-0.209423
684,82,sale,-0.097097,0.077888,0.136112,-0.085554
684,83,sale,-0.304107,-0.152277,0.077026,-0.092676
684,84,sale,-1.063011,-0.615429,0.152855,-0.288512
684,85,sale,-1.851453,-1.071083,0.06877,-0.50301
684,86,sale,-1.640687,-0.89193,-0.926269,-0.762491
684,87,sale,-1.377915,-0.810888,-0.052235,-0.350256
684,88,sale,-1.146755,-0.585728,0.045152,-0.215122
684,89,sale,-0.390823,-0.091238,-0.270073,-0.14437
684,90,sale,-0.209739,-0.057563,-1.191545,-0.866737
684,91,sale,-0.1726,-0.178351,-2.074156,-1.741791
684,92,sale,-0.073261,-0.178978,-1.496546,-1.348121
684,93,sale,-0.058325,-0.149781,-1.183125,-1.102016
684,94,sale,0.005115,-0.058334,-0.243296,-0.253701
684,95,sale,0.006004,-0.019803,-0.050541,-0.060064
684,96,sale,0.003564,-0.007102,-0.013627,-0.015679
684,97,sale,0.004219,-0.005472,-0.016599,-0.010424
684,98,sale,0.008682,-0.013692,-0.061501,-0.037717
684,99,sale,0.01193,-0.047946,-0.263842,-0.18979
684,100,sale,-0.04777,-0.175199,-1.1701,-0.951027
684,101,sale,-0.167174,-0.329388,-2.184179,-1.855913
684,102,sale,-0.251139,-0.34337,-2.220645,-1.883309
684,103,sale,-0.246086,-0.214706,-1.372852,-1.100002
