conversation_id,turn,raw_outcome,outcome_binary,z_1,z_2,z_3,z_4
56312_80,8,no sale,0,-0.856684,-0.504291,0.677382,0.360084
56312_80,9,no sale,0,-0.342472,-0.546003,0.40739,0.523259
56312_80,10,no sale,0,0.173031,-0.665546,0.310659,0.881144
56312_80,11,no sale,0,0.469792,-0.689295,0.448869,1.248611
56312_80,12,no sale,0,0.629924,-0.526611,0.638567,1.495419
56312_80,13,no sale,0,0.596206,-0.371758,0.682066,1.466013
56312_80,14,no sale,0,0.465591,-0.391338,0.56025,1.287113
56821_52,0,no sale,0,1.118139,0.091837,0.766988,1.265357
56821_52,1,no sale,0,2.092953,0.071522,1.692628,2.383453
56821_52,2,no sale,0,2.429991,0.02365,1.936391,2.925504
56821_52,3,no sale,0,2.367823,-0.008893,1.83736,3.06574
56821_52,4,no sale,0,2.000861,-0.108323,1.602678,2.815114
56821_52,5,no sale,0,1.570038,-0.388021,1.388963,2.338645
56821_52,6,no sale,0,0.625542,-0.873542,1.256969,1.53725
56821_52,7,no sale,0,-0.395995,-1.13702,1.173599,0.845887
56821_52,8,no sale,0,-0.799124,-1.134097,1.0081,0.616707
56821_52,9,no sale,0,-0.342821,-0.8777,0.995344,0.895945
56821_52,10,no sale,0,-0.374496,-0.759137,1.112549,0.869974
56821_52,11,no sale,0,-1.219015,-0.890965,1.171256,0.261164
56821_52,12,no sale,0,-1.987221,-1.077657,1.008071,-0.354759
56842_92,0,no sale,0,1.064197,0.104861,0.751981,1.282113
56842_92,1,no sale,0,1.274733,0.273039,1.312105,1.918017
56842_92,2,no sale,0,1.247631,0.20036,1.265302,1.918758
56842_92,3,no sale,0,1.113764,-0.134028,0.930513,1.664847
56842_92,4,no sale,0,0.89719,-0.688365,0.474102,1.359349
56842_92,5,no sale,0,0.85393,-0.961877,0.431049,1.425846
56842_92,6,no sale,0,0.840936,-0.951308,1.033766,1.635542
56842_92,7,no sale,0,0.423704,-0.841453,1.726301,1.577094
56842_92,8,no sale,0,-1.227019,-0.985419,2.028087,0.52523
56842_92,9,no sale,0,-2.689372,-1.06114,1.893898,-0.438196
56842_92,10,no sale,0,-2.773465,-0.927726,1.480483,-0.532962
56842_92,11,no sale,0,-1.588304,-0.794979,0.938843,-0.038835
56842_92,12,no sale,0,-0.416115,-0.719822,0.352913,0.398606
56842_92,13,no sale,0,-0.222824,-0.763708,0.11751,0.320751
57043_46,0,sale,1,1.070203,0.076678,0.723631,1.269161
57043_46,1,sale,1,1.644945,-0.124508,1.083086,2.347177
57043_46,2,sale,1,1.783032,-0.199973,1.30332,2.809476
57043_46,3,sale,1,1.736331,-0.22884,1.323009,2.893104
57043_46,4,sale,1,1.738924,-0.176,1.273047,2.863659
57043_46,5,sale,1,1.715113,-0.106791,1.243272,2.740642
57043_46,6,sale,1,1.771074,-0.01464,1.425722,2.754039
57043_46,7,sale,1,1.694162,0.011254,1.555773,2.691118
57043_46,8,sale,1,1.477378,-0.02238,1.58177,2.567894
57043_46,9,sale,1,0.734757,-0.108241,1.616568,2.161391
57043_46,10,sale,1,-0.119447,-0.29716,1.505001,1.625093
57043_46,11,sale,1,-0.181792,-0.429411,1.376893,1.585858
57043_46,12,sale,1,0.404679,-0.470017,1.183528,1.922979
57043_46,13,sale,1,0.969287,-0.351484,1.10123,2.195502
57043_46,14,sale,1,0.876446,-0.261856,1.065512,2.027481
57043_46,15,sale,1,0.781028,-0.215451,1.028784,1.907438
57043_46,16,sale,1,0.781308,-0.26519,1.003436,1.892518
57043_46,17,sale,1,0.699042,-0.41599,0.865758,1.751203
57043_46,18,sale,1,0.591673,-0.65143,0.559158,1.480878
57043_46,19,sale,1,0.554227,-0.732288,0.385312,1.332394
57148_66,0,sale,1,1.10711,0.104463,0.766508,1.298821
57148_66,1,sale,1,2.376667,0.210364,1.596761,2.96321
57148_66,2,sale,1,2.822832,0.110084,1.61562,3.585626
57148_66,3,sale,1,2.578671,-0.077985,1.28312,3.396012
57148_66,4,sale,1,2.079656,-0.198313,1.01227,2.953858
57148_66,5,sale,1,1.636868,-0.13321,1.042703,2.533518
57148_66,6,sale,1,1.466905,-0.021425,1.171103,2.310467
57148_66,7,sale,1,1.088784,0.022505,1.192077,1.894574
57148_66,8,sale,1,0.6119,-0.054859,1.067935,1.377776
57148_66,9,sale,1,0.533305,-0.048232,1.04788,1.281202
57148_66,10,sale,1,0.462035,-0.017121,1.060392,1.173264
57148_66,11,sale,1,0.371516,0.013055,1.007288,1.089314
57148_66,12,sale,1,0.354953,0.006724,0.958219,1.090655
57148_66,13,sale,1,0.48023,0.000377,0.885541,1.250328
57148_66,14,sale,1,0.707523,-0.018304,0.884357,1.51286
57148_66,15,sale,1,0.853446,-0.048089,0.921633,1.728414
57148_66,16,sale,1,1.043522,-0.131774,0.976508,2.024218
57148_66,17,sale,1,1.658067,-0.295767,1.012276,2.704299
57148_66,18,sale,1,2.107914,-0.460461,1.003842,3.128536
57148_66,19,sale,1,1.816509,-0.652855,0.852512,2.805233
57148_66,20,sale,1,0.898274,-1.328809,0.210761,1.678723
57148_66,21,sale,1,0.00357,-2.120014,-0.511478,0.541422
57248_83,0,sale,1,1.04223,0.081663,0.721935,1.251757
57248_83,1,sale,1,1.14237,0.015379,0.975318,1.715653
57248_83,2,sale,1,1.42446,-0.126287,1.027986,2.004191
57248_83,3,sale,1,1.807529,-0.611122,0.780617,2.253576
57248_83,4,sale,1,2.385985,-0.928316,0.694925,2.776543
57248_83,5,sale,1,2.608432,-0.90433,0.726854,3.131243
57248_83,6,sale,1,2.363616,-0.492546,0.941555,3.149726
57248_83,7,sale,1,1.850705,-0.042011,1.213473,2.790705
57248_83,8,sale,1,1.366602,0.099684,1.32002,2.309062
57248_83,9,sale,1,1.114131,0.190149,1.417539,2.005946
57248_83,10,sale,1,0.929021,0.185052,1.320458,1.757826
57248_83,11,sale,1,0.84683,0.11441,1.104164,1.620404
57248_83,12,sale,1,0.894699,-0.017792,0.931198,1.666963
57248_83,13,sale,1,1.064253,-0.108955,0.94609,1.901397
57248_83,14,sale,1,1.082088,-0.202978,0.992204,2.030528
57248_83,15,sale,1,1.058456,-0.203076,1.074188,2.09872
57248_83,16,sale,1,0.938587,-0.156026,1.039524,1.915878
57248_83,17,sale,1,0.723788,-0.186609,0.824594,1.506867
57248_83,18,sale,1,0.347517,-0.351308,0.496633,0.938663
57248_83,19,sale,1,0.075222,-0.548955,0.211566,0.547151
57248_83,20,sale,1,0.00455,-0.640517,0.088303,0.435707
57291_18,0,sale,1,1.058061,0.06084,0.712423,1.228816
57291_18,1,sale,1,1.11538,-0.715969,0.422432,1.350725
57291_18,2,sale,1,1.068464,-1.180834,0.111433,1.338482
57291_18,3,sale,1,1.166529,-1.142935,0.127098,1.582879
57291_18,4,sale,1,1.547418,-0.618644,0.581022,2.239958
57291_18,5,sale,1,1.856359,-0.110717,1.064652,2.743323
57291_18,6,sale,1,1.760991,-0.017149,1.193604,2.674476
57291_18,7,sale,1,1.368102,0.017086,1.237873,2.316152
57291_18,8,sale,1,1.047288,0.05344,1.24374,2.043006
57291_18,9,sale,1,0.902463,0.098214,1.281594,1.96646
57291_18,10,sale,1,0.963742,0.111972,1.304814,2.08711
57291_18,11,sale,1,1.189492,0.144983,1.360459,2.354895
57291_18,12,sale,1,1.415085,0.079413,1.309237,2.52622
57291_18,13,sale,1,1.42923,-0.100613,1.116332,2.424367
57291_18,14,sale,1,1.089219,-0.40397,0.846471,2.039018
57291_18,15,sale,1,0.934243,-0.732027,0.587405,1.856226
57291_18,16,sale,1,0.868152,-0.979512,0.343249,1.72851
57291_18,17,sale,1,0.792014,-1.063013,0.149859,1.527282
57291_18,18,sale,1,0.621794,-0.998677,0.084838,1.269213
57392_82,0,no sale,0,1.058107,0.042105,0.703941,1.203634
57392_82,1,no sale,0,0.556837,-1.843227,-0.318254,0.542453
57392_82,2,no sale,0,-0.050199,-3.385099,-1.372792,-0.320987
57392_82,3,no sale,0,-0.19218,-3.465613,-1.430935,-0.33002
57392_82,4,no sale,0,-0.119406,-2.30772,-0.592837,0.292919
57392_82,5,no sale,0,-0.71723,-1.995465,-0.023351,0.058721
57392_82,6,no sale,0,-1.198369,-0.766504,1.287875,0.236625
57392_82,7,no sale,0,-1.112773,-0.519714,1.548695,0.453218
57392_82,8,no sale,0,-0.480543,-0.461828,1.351507,0.968368
57392_82,9,no sale,0,-0.479671,-0.467205,1.277378,1.107962
57392_82,10,no sale,0,-1.015666,-0.456635,1.48095,0.904896
57392_82,11,no sale,0,-1.108353,-0.452351,1.448131,0.823915
57392_82,12,no sale,0,-0.556096,-0.531268,1.081512,0.951132
57392_82,13,no sale,0,0.040861,-0.624832,0.71354,1.097352
57620_70,0,no sale,0,1.026832,0.070437,0.707384,1.229235
57620_70,1,no sale,0,0.796886,-0.38067,0.588961,1.29058
57620_70,2,no sale,0,0.268704,-1.768585,-0.251595,0.626858
57620_70,3,no sale,0,-0.328205,-3.088807,-1.140304,-0.085865
57620_70,4,no sale,0,-0.226691,-3.033204,-0.99373,0.123972
57620_70,5,no sale,0,0.373848,-1.817516,0.002613,1.002684
57620_70,6,no sale,0,0.899116,-0.566541,1.075669,1.857075
57620_70,7,no sale,0,0.366812,-0.332468,1.541779,1.611759
57620_70,8,no sale,0,-0.281965,-0.389903,1.852788,1.084485
57620_70,9,no sale,0,-0.246504,-0.397372,2.029052,1.085945
57620_70,10,no sale,0,-0.083686,-0.433108,1.844343,1.198896
57620_70,11,no sale,0,-0.174182,-0.517808,1.401028,1.106222
57620_70,12,no sale,0,-0.712499,-0.709144,0.928854,0.686933
57820_12,0,sale,1,1.045441,0.093785,0.733291,1.262694
57820_12,1,sale,1,0.962274,0.084208,0.979124,1.548666
57820_12,2,sale,1,0.618017,-0.108705,0.805898,1.293768
57820_12,3,sale,1,0.339856,-0.228521,0.640017,1.014185
57820_12,4,sale,1,0.43882,-0.171113,0.691831,1.133015
57820_12,5,sale,1,0.830526,-0.046656,0.877765,1.58173
57820_12,6,sale,1,1.434587,0.059146,1.114082,2.248415
57820_12,7,sale,1,1.77266,-0.04779,1.163447,2.653563
57820_12,8,sale,1,1.597766,-0.556439,0.762789,2.386555
57820_12,9,sale,1,1.298175,-0.722309,0.589208,2.120517
57820_12,10,sale,1,1.130206,-0.900166,0.453656,1.917803
57820_12,11,sale,1,1.260838,-0.421318,0.957784,2.235703
57820_12,12,sale,1,1.35565,-0.030603,1.395945,2.489658
57820_12,13,sale,1,1.263997,-0.096184,1.382895,2.430153
57820_12,14,sale,1,1.204301,-0.210884,1.26038,2.348682
57820_12,15,sale,1,1.056914,-0.267436,1.088673,2.074192
57820_12,16,sale,1,0.751198,-0.323629,0.811195,1.570572
57820_12,17,sale,1,0.500474,-0.29968,0.622666,1.170995
57820_12,18,sale,1,0.678619,-0.184641,0.767993,1.346222
57820_12,19,sale,1,0.720832,-0.091303,0.836449,1.402747
57820_12,20,sale,1,0.6834,-0.00604,0.908489,1.395613
57820_12,21,sale,1,0.392886,-0.239393,0.618885,1.043799
57820_12,22,sale,1,0.272563,-0.399573,0.459525,0.876453
57820_12,23,sale,1,0.106781,-0.659301,0.154197,0.610896
57820_12,24,sale,1,0.260469,-0.845515,0.0906,0.677681
57820_12,25,sale,1,0.515388,-1.071356,0.021617,0.85692
57820_12,26,sale,1,0.672376,-1.258709,-0.048785,0.941189
57824_26,0,sale,1,1.137077,0.057431,0.745321,1.195944
57824_26,1,sale,1,2.058752,-0.206826,1.290075,1.534853
57824_26,2,sale,1,2.475093,-0.13669,1.841934,1.97224
57824_26,3,sale,1,2.531309,-0.008031,2.175581,2.321453
57824_26,4,sale,1,2.074164,0.039324,1.964773,2.308409
57824_26,5,sale,1,1.547789,-0.004102,1.455101,1.967066
57824_26,6,sale,1,1.349499,-0.045428,1.114988,1.866836
57824_26,7,sale,1,1.563524,-0.026572,1.214073,2.095558
57824_26,8,sale,1,2.117367,0.052163,1.431025,2.778644
57824_26,9,sale,1,2.596873,0.102712,1.589791,3.4911
57824_26,10,sale,1,2.522793,0.027066,1.563033,3.630487
57824_26,11,sale,1,2.018692,-0.110006,1.405379,3.179964
57824_26,12,sale,1,1.305746,-0.266766,1.144243,2.49776
57824_26,13,sale,1,1.157261,-0.322679,1.078289,2.338633
57824_26,14,sale,1,1.05933,-0.48972,0.982981,2.192638
57824_26,15,sale,1,0.529647,-1.36212,0.232022,1.418799
57824_26,16,sale,1,-0.219547,-2.413799,-0.692963,0.333017
57843_38,0,sale,1,1.085423,0.076509,0.734953,1.234791
57843_38,1,sale,1,1.650084,-0.058204,1.088241,1.790032
57843_38,2,sale,1,2.109875,-0.128358,1.216416,2.434228
57843_38,3,sale,1,2.289288,-0.102665,1.258856,2.846022
57843_38,4,sale,1,2.072643,0.077726,1.369864,2.852891
57843_38,5,sale,1,1.608855,0.219205,1.46053,2.416825
57843_38,6,sale,1,1.31498,0.26534,1.577672,2.077887
57843_38,7,sale,1,1.184262,0.245755,1.646099,1.937912
57843_38,8,sale,1,1.007033,0.210453,1.553083,1.815301
57843_38,9,sale,1,0.821629,0.16349,1.32409,1.688034
57843_38,10,sale,1,0.596762,-0.002648,0.996179,1.508957
57843_38,11,sale,1,0.538158,-0.26189,0.757536,1.415187
57843_38,12,sale,1,0.488058,-0.752762,0.413582,1.305447
57843_38,13,sale,1,0.489552,-1.654512,-0.229477,1.11208
57843_38,14,sale,1,0.312974,-2.569236,-0.855891,0.659944
58142_91,0,sale,1,1.09151,0.073645,0.726487,1.268229
58142_91,1,sale,1,1.727952,-0.175318,0.951977,2.159156
58142_91,2,sale,1,1.586229,-0.233658,1.024026,2.243409
58142_91,3,sale,1,1.36705,-0.192326,1.119879,2.20434
58142_91,4,sale,1,1.407506,-0.059501,1.307575,2.400551
58142_91,5,sale,1,1.494019,0.013816,1.398886,2.568777
58142_91,6,sale,1,1.547059,0.095554,1.447214,2.630792
58142_91,7,sale,1,1.448965,0.172506,1.419621,2.460267
58142_91,8,sale,1,1.151062,0.123709,1.250616,2.051865
58142_91,9,sale,1,1.006682,0.082176,1.152934,1.842492
58142_91,10,sale,1,0.959901,0.029595,1.068942,1.797847
58142_91,11,sale,1,1.001835,0.034432,1.077908,1.889201
58142_91,12,sale,1,0.891376,0.018464,0.987088,1.780773
58142_91,13,sale,1,0.837132,-0.035879,0.876549,1.674259
58142_91,14,sale,1,0.98277,-0.180024,0.840399,1.81238
58142_91,15,sale,1,1.18321,-0.44064,0.758354,2.010075
58142_91,16,sale,1,1.18283,-0.715193,0.5851,1.927853
58142_91,17,sale,1,0.871301,-0.789758,0.403884,1.535944
58142_91,18,sale,1,0.453026,-0.868104,0.165137,0.992345
58217_21,0,no sale,0,1.036257,0.084047,0.72162,1.244904
58217_21,1,no sale,0,1.02087,0.068732,0.948857,1.500949
58217_21,2,no sale,0,1.203041,-0.027295,1.075904,1.592874
58217_21,3,no sale,0,1.650444,-0.149307,1.300917,2.003967
58217_21,4,no sale,0,2.10651,-0.270721,1.692379,2.566103
58217_21,5,no sale,0,2.197518,-0.26524,2.043787,2.999387
58217_21,6,no sale,0,1.983139,-0.140286,2.233121,3.165695
58217_21,7,no sale,0,1.379653,-0.165392,2.071526,2.763036
58217_21,8,no sale,0,-0.089848,-0.522574,1.739959,1.65803
58217_21,9,no sale,0,-1.438389,-0.860951,1.522437,0.567697
58217_21,10,no sale,0,-2.091435,-0.92474,1.377971,-0.014885
58217_21,11,no sale,0,-1.784354,-0.855472,1.178118,-0.054444
58217_21,12,no sale,0,-0.994611,-0.834509,0.80259,0.115738
58217_21,13,no sale,0,-0.393363,-1.02967,0.424377,0.142579
58217_21,14,no sale,0,0.141715,-1.154246,0.204447,0.299741
58231_13,0,sale,1,1.078926,0.071957,0.723603,1.260503
58231_13,1,sale,1,1.70926,-0.100746,0.998163,2.200806
58231_13,2,sale,1,1.98922,-0.032788,1.161711,2.679475
58231_13,3,sale,1,2.000644,-0.023996,1.17818,2.805603
58231_13,4,sale,1,1.934668,-0.08136,1.19686,2.801842
58231_13,5,sale,1,1.742442,-0.147725,1.248619,2.646324
58231_13,6,sale,1,1.327707,-0.068173,1.409791,2.345479
58231_13,7,sale,1,0.871782,0.041704,1.522884,2.030583
58231_13,8,sale,1,0.722543,0.08575,1.477762,1.967357
58231_13,9,sale,1,0.969197,0.146809,1.43863,2.19941
58231_13,10,sale,1,1.165901,0.111871,1.342438,2.353124
58231_13,11,sale,1,1.303405,-0.014033,1.264057,2.459048
58231_13,12,sale,1,1.244864,-0.333054,0.98507,2.323014
58231_13,13,sale,1,0.938302,-1.072301,0.280288,1.777451
58231_13,14,sale,1,0.415052,-1.903125,-0.467825,0.966939
58231_2,0,sale,1,1.057172,0.076576,0.71634,1.255858
58231_2,1,sale,1,1.334616,-0.142355,0.741822,1.784506
58231_2,2,sale,1,1.457665,-0.229854,0.790951,2.021453
58231_2,3,sale,1,1.573135,-0.176739,0.984137,2.240563
58231_2,4,sale,1,1.590711,-0.056414,1.185483,2.325129
58231_2,5,sale,1,1.330401,-0.079169,1.145837,2.093529
58231_2,6,sale,1,1.184034,-0.168986,1.044111,2.022684
58231_2,7,sale,1,1.25915,-0.141568,1.115322,2.21075
58231_2,8,sale,1,1.27056,-0.012277,1.306915,2.293678
58231_2,9,sale,1,1.185751,0.089283,1.458904,2.207918
58231_2,10,sale,1,1.14001,0.14345,1.583982,2.1436
58231_2,11,sale,1,0.913237,0.156975,1.697568,2.04787
58231_2,12,sale,1,0.620181,0.101154,1.647488,1.912897
58231_2,13,sale,1,0.644687,0.007749,1.448467,1.967074
58231_2,14,sale,1,0.933558,-0.126015,1.223826,2.191465
58231_2,15,sale,1,1.350645,-0.153821,1.23051,2.535057
58231_2,16,sale,1,1.359066,-0.169304,1.251189,2.54507
58231_2,17,sale,1,1.120823,-0.196289,1.108063,2.218546
58231_2,18,sale,1,0.649176,-0.343568,0.725469,1.553897
58231_2,19,sale,1,0.257215,-0.593852,0.289704,0.906036
58231_2,20,sale,1,0.116979,-0.795395,0.04722,0.570854
58231_31,0,no sale,0,1.163681,0.084214,0.787814,1.214678
58231_31,1,no sale,0,2.114975,0.148322,1.818106,1.625074
58231_31,2,no sale,0,1.915247,0.095539,1.787988,1.699834
58231_31,3,no sale,0,1.525233,0.023952,1.476602,1.782708
58231_31,4,no sale,0,1.375879,0.046207,1.317167,2.055709
58231_31,5,no sale,0,1.702339,0.15589,1.568435,2.080147
58231_31,6,no sale,0,2.702971,0.257806,2.417333,1.348072
58231_31,7,no sale,0,3.183317,0.192779,2.954083,0.406165
58231_31,8,no sale,0,2.811772,0.008306,2.70223,0.040563
58231_31,9,no sale,0,1.912587,-0.106329,1.916226,0.592454
58231_31,10,no sale,0,0.891708,-0.22032,1.067599,1.353359
58231_31,11,no sale,0,0.579569,-0.321216,0.804363,1.39742
58231_31,12,no sale,0,0.259236,-0.468471,0.506933,1.011221
58231_31,13,no sale,0,0.069565,-0.593981,0.245288,0.663131
58231_5,0,sale,1,1.033407,0.08504,0.723877,1.246111
58231_5,1,sale,1,0.913162,0.062313,0.966575,1.466831
58231_5,2,sale,1,0.916578,-0.010724,1.009758,1.454213
58231_5,3,sale,1,1.010694,-0.105583,1.009149,1.484469
58231_5,4,sale,1,1.368384,-0.109897,1.111418,1.874038
58231_5,5,sale,1,1.559006,-0.093513,1.190329,2.213204
58231_5,6,sale,1,1.511032,-0.016064,1.337159,2.349668
58231_5,7,sale,1,1.23999,0.031618,1.471073,2.204389
58231_5,8,sale,1,1.02606,0.095159,1.517079,2.071908
58231_5,9,sale,1,1.09223,0.177059,1.489215,2.129541
58231_5,10,sale,1,1.285122,0.191822,1.380395,2.267002
58231_5,11,sale,1,1.330268,0.114298,1.207446,2.250107
58231_5,12,sale,1,1.205004,-0.147859,0.91564,2.089684
58231_5,13,sale,1,1.168452,-0.331149,0.760141,2.05393
58231_5,14,sale,1,1.037014,-0.414251,0.695386,1.939355
58231_5,15,sale,1,0.845634,-0.419558,0.678977,1.744354
58231_5,16,sale,1,0.519628,-0.50703,0.509222,1.344128
58231_5,17,sale,1,0.301224,-0.770218,0.176693,0.955055
58231_5,18,sale,1,0.212803,-0.997874,-0.040926,0.722096
58241_9,0,no sale,0,1.03302,0.083176,0.724452,1.241558
58241_9,1,no sale,0,0.975044,-0.074889,1.023342,1.5533
58241_9,2,no sale,0,1.115868,-0.257251,1.131279,1.820196
58241_9,3,no sale,0,1.17582,-0.323927,1.125351,1.949996
58241_9,4,no sale,0,1.215912,-0.192591,1.122053,2.070449
58241_9,5,no sale,0,1.124625,-0.187397,1.062894,2.01533
58241_9,6,no sale,0,1.052109,-0.147085,1.086497,2.050564
58241_9,7,no sale,0,0.728173,-0.896129,0.590915,1.529637
58241_9,8,no sale,0,0.415426,-1.659678,0.178019,0.880258
58241_9,9,no sale,0,-0.220376,-1.809712,0.385304,0.277629
58241_9,10,no sale,0,-0.883686,-1.388634,0.852688,0.047679
58241_9,11,no sale,0,-1.159977,-1.063359,0.835638,0.115301
58241_9,12,no sale,0,-1.079173,-1.730574,-0.181617,-0.162437
58241_9,13,no sale,0,-0.804857,-2.47352,-1.017144,-0.434116
58304_46,0,no sale,0,1.048041,0.087947,0.725364,1.260466
58304_46,1,no sale,0,1.256962,0.03584,0.969361,1.84263
58304_46,2,no sale,0,1.273313,-0.141692,0.978699,2.046595
58304_46,3,no sale,0,1.104227,-0.275716,0.980379,2.028911
58304_46,4,no sale,0,0.687812,-0.314115,0.989618,1.73397
58304_46,5,no sale,0,0.211533,-0.292852,1.029535,1.363149
58304_46,6,no sale,0,-0.014186,-0.398643,0.940258,1.165562
58304_46,7,no sale,0,0.133287,-0.516599,0.828144,1.208488
58304_46,8,no sale,0,0.217682,-0.586207,0.828232,1.201377
58304_46,9,no sale,0,-0.051625,-0.624943,0.827076,0.953054
58304_46,10,no sale,0,-0.338361,-0.644641,0.729118,0.683897
58304_46,11,no sale,0,-0.195855,-0.624306,0.62036,0.63939
58304_46,12,no sale,0,-0.044019,-0.673445,0.364995,0.516878
58324_79,0,no sale,0,1.084853,0.055676,0.719497,1.204775
58324_79,1,no sale,0,1.284673,-0.330704,0.776389,1.201001
58324_79,2,no sale,0,1.100275,-0.357589,0.793597,1.232826
58324_79,3,no sale,0,0.809227,-0.358769,0.780565,1.307629
58324_79,4,no sale,0,0.623965,-0.262213,0.94073,1.508774
58324_79,5,no sale,0,0.548803,-0.262715,0.974658,1.522983
58324_79,6,no sale,0,0.887219,-0.130986,1.119765,1.852813
58324_79,7,no sale,0,1.104706,-0.058233,1.150588,2.004738
58324_79,8,no sale,0,1.121283,-0.168389,1.153856,2.063087
58324_79,9,no sale,0,0.894774,-0.369222,1.056165,1.932046
58324_79,10,no sale,0,0.69565,-0.425555,0.978426,1.798061
58324_79,11,no sale,0,0.592298,-0.408009,0.900235,1.65414
58324_79,12,no sale,0,0.613416,-0.562432,0.714566,1.555362
58324_79,13,no sale,0,0.43063,-1.003328,0.339879,1.184936
58329_14,0,sale,1,1.042999,0.079069,0.719817,1.250405
58329_14,1,sale,1,1.149558,-0.1424,0.88661,1.705731
58329_14,2,sale,1,1.238505,-0.381685,0.901296,1.800717
58329_14,3,sale,1,1.187382,-0.528619,0.864096,1.691072
58329_14,4,sale,1,1.102306,-0.447865,0.883964,1.639471
58329_14,5,sale,1,1.047822,-0.406896,0.857218,1.711063
58329_14,6,sale,1,1.148544,-0.177404,1.041562,2.020534
58329_14,7,sale,1,1.233784,-0.117175,1.147805,2.211779
58329_14,8,sale,1,1.076688,-0.158433,1.089596,2.063063
58329_14,9,sale,1,0.750341,-0.169957,0.989182,1.720535
58329_14,10,sale,1,0.792533,-0.050304,1.083009,1.741275
58329_14,11,sale,1,0.727898,0.099147,1.131746,1.638809
58329_14,12,sale,1,1.048014,0.235109,1.243585,1.908297
58329_14,13,sale,1,1.168451,0.208548,1.282553,2.063776
58329_14,14,sale,1,1.128052,0.170362,1.408702,2.146587
58329_14,15,sale,1,1.192045,0.17314,1.598707,2.35371
58329_14,16,sale,1,1.295268,0.149524,1.585945,2.468378
58329_14,17,sale,1,1.36812,-0.005004,1.296738,2.417478
58329_14,18,sale,1,1.084617,-0.243805,0.864381,1.959823
58329_14,19,sale,1,0.786116,-0.349273,0.61335,1.496899
58329_14,20,sale,1,0.568722,-0.422497,0.605465,1.293437
58329_14,21,sale,1,0.599316,-0.460992,0.812365,1.5203
58329_14,22,sale,1,0.37614,-0.682174,0.927156,1.557633
58329_14,23,sale,1,-0.295605,-1.453642,0.397431,0.897981
58329_14,24,sale,1,-1.082963,-2.370511,-0.379441,-0.092672
58342_40,0,sale,1,1.082182,0.073781,0.726582,1.264047
58342_40,1,sale,1,1.667206,-0.088713,1.020914,2.163547
58342_40,2,sale,1,1.758911,-0.063211,1.096992,2.440183
58342_40,3,sale,1,1.676334,-0.090656,1.034882,2.459963
58342_40,4,sale,1,1.48143,-0.334555,0.844045,2.344703
58342_40,5,sale,1,1.366653,-0.55963,0.738027,2.269773
58342_40,6,sale,1,1.151005,-0.538795,0.753898,2.086899
58342_40,7,sale,1,0.891022,-0.391277,0.759589,1.792714
58342_40,8,sale,1,0.866854,-0.215917,0.805728,1.70731
58342_40,9,sale,1,0.9755,-0.081412,0.924832,1.752394
58342_40,10,sale,1,1.305076,0.101641,1.253426,1.887338
58342_40,11,sale,1,1.468268,0.166264,1.453608,1.893865
58342_40,12,sale,1,1.506207,0.154458,1.453738,1.952203
58342_40,13,sale,1,1.327795,0.134306,1.288748,2.000857
58342_40,14,sale,1,1.255577,0.145866,1.188974,2.143729
